,movieId,title,userId
2000,5450,Lovely & Amazing (2001),474
2001,5451,Pumpkin (2002),474
2002,5451,Pumpkin (2002),474
2003,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),477
2004,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),477
2005,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),477
2006,5464,Road to Perdition (2002),357
2007,5464,Road to Perdition (2002),357
2008,5470,The Importance of Being Earnest (1952),474
2009,5475,Z (1969),474
2010,5483,"Kid Stays in the Picture, The (2002)",474
2011,5498,Red Beard (Akahige) (1965),474
2012,5502,Signs (2002),474
2013,5505,"Good Girl, The (2002)",474
2014,5505,"Good Girl, The (2002)",474
2015,5527,Possession (2002),474
2016,5527,Possession (2002),474
2017,5528,One Hour Photo (2002),474
2018,5528,One Hour Photo (2002),474
2019,5548,Down and Out in Beverly Hills (1986),474
2020,5577,Igby Goes Down (2002),474
2021,5601,"Yearling, The (1946)",474
2022,5603,"Lavender Hill Mob, The (1951)",474
2023,5603,"Lavender Hill Mob, The (1951)",474
2024,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),474
2025,5629,Jonah: A VeggieTales Movie (2002),474
2026,5630,Red Dragon (2002),474
2027,5633,Heaven (2002),474
2028,5644,"Pride of the Yankees, The (1942)",474
2029,5644,"Pride of the Yankees, The (1942)",474
2030,5669,Bowling for Columbine (2002),474
2031,5673,Punch-Drunk Love (2002),474
2032,5673,Punch-Drunk Love (2002),567
2033,5673,Punch-Drunk Love (2002),567
2034,5673,Punch-Drunk Love (2002),567
2035,5673,Punch-Drunk Love (2002),567
2036,5673,Punch-Drunk Love (2002),567
2037,5673,Punch-Drunk Love (2002),567
2038,5673,Punch-Drunk Love (2002),567
2039,5673,Punch-Drunk Love (2002),567
2040,5673,Punch-Drunk Love (2002),567
2041,5673,Punch-Drunk Love (2002),567
2042,5673,Punch-Drunk Love (2002),567
2043,5673,Punch-Drunk Love (2002),567
2044,5682,"Grey Zone, The (2001)",474
2045,5685,Real Women Have Curves (2002),474
2046,5690,Grave of the Fireflies (Hotaru no haka) (1988),474
2047,5690,Grave of the Fireflies (Hotaru no haka) (1988),474
2048,5690,Grave of the Fireflies (Hotaru no haka) (1988),567
2049,5690,Grave of the Fireflies (Hotaru no haka) (1988),567
2050,5690,Grave of the Fireflies (Hotaru no haka) (1988),567
2051,5690,Grave of the Fireflies (Hotaru no haka) (1988),567
2052,5690,Grave of the Fireflies (Hotaru no haka) (1988),567
2053,5690,Grave of the Fireflies (Hotaru no haka) (1988),567
2054,5690,Grave of the Fireflies (Hotaru no haka) (1988),567
2055,5694,Staying Alive (1983),606
2056,5721,"Chosen, The (1981)",474
2057,5721,"Chosen, The (1981)",474
2058,5747,Gallipoli (1981),474
2059,5791,Frida (2002),474
2060,5792,Roger Dodger (2002),474
2061,5802,"World of Henry Orient, The (1964)",474
2062,5812,Far from Heaven (2002),474
2063,5816,Harry Potter and the Chamber of Secrets (2002),474
2064,5816,Harry Potter and the Chamber of Secrets (2002),474
2065,5820,Standing in the Shadows of Motown (2002),474
2066,5875,Personal Velocity (2002),474
2067,5876,"Quiet American, The (2002)",474
2068,5878,Talk to Her (Hable con Ella) (2002),474
2069,5899,Zulu (1964),474
2070,5952,"Lord of the Rings: The Two Towers, The (2002)",439
2071,5952,"Lord of the Rings: The Two Towers, The (2002)",474
2072,5954,25th Hour (2002),474
2073,5954,25th Hour (2002),474
2074,5971,My Neighbor Totoro (Tonari no Totoro) (1988),474
2075,5989,Catch Me If You Can (2002),474
2076,5989,Catch Me If You Can (2002),537
2077,5989,Catch Me If You Can (2002),537
2078,5989,Catch Me If You Can (2002),537
2079,5989,Catch Me If You Can (2002),537
2080,5989,Catch Me If You Can (2002),537
2081,5989,Catch Me If You Can (2002),537
2082,5989,Catch Me If You Can (2002),537
2083,5991,Chicago (2002),474
2084,5991,Chicago (2002),474
2085,5991,Chicago (2002),474
2086,5994,Nicholas Nickleby (2002),474
2087,5995,"Pianist, The (2002)",18
2088,5995,"Pianist, The (2002)",18
2089,5995,"Pianist, The (2002)",474
2090,6002,Love Liza (2002),474
2091,6002,Love Liza (2002),474
2092,6002,Love Liza (2002),474
2093,6003,Confessions of a Dangerous Mind (2002),474
2094,6016,City of God (Cidade de Deus) (2002),424
2095,6016,City of God (Cidade de Deus) (2002),424
2096,6016,City of God (Cidade de Deus) (2002),474
2097,6016,City of God (Cidade de Deus) (2002),474
2098,6016,City of God (Cidade de Deus) (2002),474
2099,6016,City of God (Cidade de Deus) (2002),573
2100,6020,Alice Adams (1935),474
2101,6027,Dogfight (1991),474
2102,6031,Imitation of Life (1959),474
2103,6031,Imitation of Life (1959),474
2104,6041,Amen. (2002),474
2105,6058,Final Destination 2 (2003),62
2106,6058,Final Destination 2 (2003),62
2107,6063,May (2002),474
2108,6090,Kiss Me Goodbye (1982),474
2109,6101,Missing (1982),474
2110,6101,Missing (1982),474
2111,6101,Missing (1982),474
2112,6104,Monty Python Live at the Hollywood Bowl (1982),474
2113,6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",606
2114,6156,Shanghai Knights (2003),474
2115,6157,Daredevil (2003),573
2116,6157,Daredevil (2003),573
2117,6159,All the Real Girls (2003),474
2118,6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),474
2119,6170,"Black Stallion, The (1979)",474
2120,6178,"Patch of Blue, A (1965)",474
2121,6178,"Patch of Blue, A (1965)",474
2122,6178,"Patch of Blue, A (1965)",474
2123,6181,"Red Badge of Courage, The (1951)",474
2124,6181,"Red Badge of Courage, The (1951)",474
2125,6183,Pillow Talk (1959),474
2126,6183,Pillow Talk (1959),474
2127,6188,Old School (2003),424
2128,6188,Old School (2003),424
2129,6195,Stone Reader (2002),474
2130,6195,Stone Reader (2002),474
2131,6197,Spider (2002),474
2132,6201,Lady Jane (1986),474
2133,6214,Irreversible (Irréversible) (2002),567
2134,6214,Irreversible (Irréversible) (2002),567
2135,6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),474
2136,6218,Bend It Like Beckham (2002),474
2137,6228,"Talk of the Town, The (1942)",474
2138,6232,Born Free (1966),474
2139,6232,Born Free (1966),474
2140,6235,Europa Europa (Hitlerjunge Salomon) (1990),474
2141,6235,Europa Europa (Hitlerjunge Salomon) (1990),474
2142,6238,Green Card (1990),474
2143,6242,Ringu (Ring) (1998),474
2144,6244,Salaam Bombay! (1988),474
2145,6245,Sweet Charity (1969),474
2146,6254,"Awful Truth, The (1937)",474
2147,6268,Raising Victor Vargas (2002),474
2148,6269,Stevie (2002),474
2149,6273,In a Lonely Place (1950),474
2150,6281,Phone Booth (2002),474
2151,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),184
2152,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),184
2153,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),184
2154,6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",474
2155,6288,Better Luck Tomorrow (2002),474
2156,6289,Ghosts of the Abyss (2003),474
2157,6290,House of 1000 Corpses (2003),424
2158,6291,Lilya 4-Ever (Lilja 4-ever) (2002),474
2159,6291,Lilya 4-Ever (Lilja 4-ever) (2002),567
2160,6291,Lilya 4-Ever (Lilja 4-ever) (2002),567
2161,6291,Lilya 4-Ever (Lilja 4-ever) (2002),567
2162,6296,"Mighty Wind, A (2003)",474
2163,6297,Holes (2003),474
2164,6299,"Winged Migration (Peuple migrateur, Le) (2001)",474
2165,6305,Fahrenheit 451 (1966),474
2166,6308,Legal Eagles (1986),474
2167,6323,Identity (2003),132
2168,6327,"Decade Under the Influence, A (2003)",474
2169,6327,"Decade Under the Influence, A (2003)",474
2170,6331,Spellbound (2002),474
2171,6333,X2: X-Men United (2003),474
2172,6333,X2: X-Men United (2003),474
2173,6333,X2: X-Men United (2003),474
2174,6333,X2: X-Men United (2003),474
2175,6333,X2: X-Men United (2003),474
2176,6334,Blue Car (2002),474
2177,6337,Owning Mahowny (2003),474
2178,6339,"Man on the Train (Homme du train, L') (2002)",474
2179,6341,"Shape of Things, The (2003)",474
2180,6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),474
2181,6367,Down with Love (2003),132
2182,6367,Down with Love (2003),132
2183,6367,Down with Love (2003),474
2184,6368,Cinemania (2002),474
2185,6373,Bruce Almighty (2003),474
2186,6373,Bruce Almighty (2003),573
2187,6375,Gigantic (A Tale of Two Johns) (2002),474
2188,6375,Gigantic (A Tale of Two Johns) (2002),474
2189,6377,Finding Nemo (2003),474
2190,6377,Finding Nemo (2003),474
2191,6377,Finding Nemo (2003),567
2192,6378,"Italian Job, The (2003)",474
2193,6380,Capturing the Friedmans (2003),474
2194,6385,Whale Rider (2002),474
2195,6390,Silk Stockings (1957),474
2196,6400,Murder on a Sunday Morning (Un coupable idéal) (2001),318
2197,6400,Murder on a Sunday Morning (Un coupable idéal) (2001),474
2198,6407,"Walk, Don't Run (1966)",474
2199,6407,"Walk, Don't Run (1966)",474
2200,6422,Shenandoah (1965),474
2201,6440,Barton Fink (1991),474
2202,6452,"Long, Hot Summer, The (1958)",474
2203,6454,Music Box (1989),474
2204,6466,Mississippi Masala (1991),474
2205,6502,28 Days Later (2002),305
2206,6502,28 Days Later (2002),474
2207,6515,You Only Live Once (1937),474
2208,6516,Anastasia (1956),474
2209,6534,Hulk (2003),62
2210,6534,Hulk (2003),62
2211,6534,Hulk (2003),62
2212,6534,Hulk (2003),62
2213,6535,"Legally Blonde 2: Red, White & Blonde (2003)",474
2214,6536,Sinbad: Legend of the Seven Seas (2003),474
2215,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),474
2216,6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",62
2217,6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",62
2218,6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",62
2219,6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",62
2220,6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",62
2221,6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",62
2222,6545,I Capture the Castle (2003),474
2223,6547,Northfork (2003),474
2224,6552,Dirty Pretty Things (2002),474
2225,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),62
2226,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),62
2227,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),62
2228,6565,Seabiscuit (2003),474
2229,6579,"One, Two, Three (1961)",474
2230,6591,"Magdalene Sisters, The (2002)",474
2231,6592,"Secret Lives of Dentists, The (2002)",474
2232,6603,"Double Life, A (1947)",474
2233,6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",474
2234,6620,American Splendor (2003),474
2235,6636,"Sure Thing, The (1985)",474
2236,6639,Wait Until Dark (1967),474
2237,6650,Kind Hearts and Coronets (1949),474
2238,6650,Kind Hearts and Coronets (1949),474
2239,6650,Kind Hearts and Coronets (1949),474
2240,6660,"Red Shoes, The (1948)",474
2241,6662,"Pink Panther, The (1963)",474
2242,6667,Waco: The Rules of Engagement (1997),474
2243,6668,"Road Home, The (Wo de fu qin mu qin) (1999)",474
2244,6669,Ikiru (1952),474
2245,6669,Ikiru (1952),567
2246,6669,Ikiru (1952),567
2247,6669,Ikiru (1952),567
2248,6669,Ikiru (1952),567
2249,6708,Matchstick Men (2003),474
2250,6708,Matchstick Men (2003),474
2251,6710,Dummy (2002),474
2252,6711,Lost in Translation (2003),300
2253,6711,Lost in Translation (2003),474
2254,6713,Millennium Actress (Sennen joyû) (2001),474
2255,6724,Paper Moon (1973),474
2256,6732,"Hello, Dolly! (1969)",474
2257,6744,Once Bitten (1985),474
2258,6753,Secondhand Lions (2003),474
2259,6768,Luther (2003),474
2260,6770,My Life Without Me (2003),474
2261,6770,My Life Without Me (2003),474
2262,6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",474
2263,6776,Lagaan: Once Upon a Time in India (2001),474
2264,6785,Seven Brides for Seven Brothers (1954),474
2265,6786,Kiss of the Spider Woman (1985),474
2266,6787,All the President's Men (1976),474
2267,6787,All the President's Men (1976),474
2268,6787,All the President's Men (1976),513
2269,6788,Angie (1994),474
2270,6791,Babette's Feast (Babettes gæstebud) (1987),474
2271,6807,Monty Python's The Meaning of Life (1983),474
2272,6810,Sleeping with the Enemy (1991),474
2273,6818,Come and See (Idi i smotri) (1985),567
2274,6818,Come and See (Idi i smotri) (1985),567
2275,6818,Come and See (Idi i smotri) (1985),567
2276,6818,Come and See (Idi i smotri) (1985),567
2277,6818,Come and See (Idi i smotri) (1985),567
2278,6820,Ginger Snaps (2000),474
2279,6832,Regarding Henry (1991),474
2280,6849,Scrooge (1970),474
2281,6852,In Cold Blood (1967),474
2282,6852,In Cold Blood (1967),474
2283,6852,In Cold Blood (1967),474
2284,6852,In Cold Blood (1967),474
2285,6852,In Cold Blood (1967),474
2286,6856,Yankee Doodle Dandy (1942),474
2287,6863,School of Rock (2003),474
2288,6867,"Station Agent, The (2003)",474
2289,6870,Mystic River (2003),474
2290,6870,Mystic River (2003),474
2291,6874,Kill Bill: Vol. 1 (2003),474
2292,6874,Kill Bill: Vol. 1 (2003),474
2293,6881,Pieces of April (2003),474
2294,6890,Elephant (2003),474
2295,6890,Elephant (2003),474
2296,6909,"Eye, The (Gin gwai) (Jian gui) (2002)",474
2297,6912,You'll Never Get Rich (1941),474
2298,6918,"Unvanquished, The (Aparajito) (1957)",474
2299,6932,Shattered Glass (2003),474
2300,6936,Elf (2003),474
2301,6938,Billabong Odyssey (2003),226
2302,6938,Billabong Odyssey (2003),226
2303,6944,Father of the Bride (1991),474
2304,6944,Father of the Bride (1991),474
2305,6948,Tupac: Resurrection (2003),474
2306,6948,Tupac: Resurrection (2003),474
2307,6953,21 Grams (2003),305
2308,6963,Devil's Playground (2002),474
2309,6970,Desk Set (1957),474
2310,6979,WarGames (1983),474
2311,6981,"Ordet (Word, The) (1955)",474
2312,6984,"Tale of Two Cities, A (1935)",474
2313,6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",474
2314,6993,Hannah and Her Sisters (1986),474
2315,7013,"Night of the Hunter, The (1955)",474
2316,7018,Presumed Innocent (1990),474
2317,7018,Presumed Innocent (1990),474
2318,7020,Proof (1991),288
2319,7022,Battle Royale (Batoru rowaiaru) (2000),125
2320,7022,Battle Royale (Batoru rowaiaru) (2000),125
2321,7022,Battle Royale (Batoru rowaiaru) (2000),125
2322,7022,Battle Royale (Batoru rowaiaru) (2000),125
2323,7022,Battle Royale (Batoru rowaiaru) (2000),125
2324,7022,Battle Royale (Batoru rowaiaru) (2000),125
2325,7022,Battle Royale (Batoru rowaiaru) (2000),125
2326,7022,Battle Royale (Batoru rowaiaru) (2000),125
2327,7022,Battle Royale (Batoru rowaiaru) (2000),125
2328,7022,Battle Royale (Batoru rowaiaru) (2000),125
2329,7023,"Wedding Banquet, The (Xi yan) (1993)",474
2330,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",567
2331,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",567
2332,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",567
2333,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",567
2334,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",567
2335,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",567
2336,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",567
2337,7025,"Midnight Clear, A (1992)",474
2338,7049,Flying Down to Rio (1933),474
2339,7050,Follow the Fleet (1936),474
2340,7053,Roberta (1935),474
2341,7055,Swing Time (1936),474
2342,7059,National Velvet (1944),474
2343,7061,Dark Victory (1939),474
2344,7062,Birdman of Alcatraz (1962),474
2345,7062,Birdman of Alcatraz (1962),474
2346,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",474
2347,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",474
2348,7070,Red River (1948),474
2349,7071,"Woman Under the Influence, A (1974)",474
2350,7073,"Shot in the Dark, A (1964)",474
2351,7078,Jezebel (1938),357
2352,7078,Jezebel (1938),357
2353,7079,"Hunchback of Notre Dame, The (1939)",474
2354,7086,Pygmalion (1938),474
2355,7087,"Passage to India, A (1984)",474
2356,7088,Black Orpheus (Orfeu Negro) (1959),474
2357,7090,Hero (Ying xiong) (2002),474
2358,7091,Horse Feathers (1932),474
2359,7121,Adam's Rib (1949),474
2360,7132,"Night at the Opera, A (1935)",474
2361,7132,"Night at the Opera, A (1935)",474
2362,7139,In America (2002),474
2363,7141,My Flesh and Blood (2003),474
2364,7147,Big Fish (2003),193
2365,7147,Big Fish (2003),193
2366,7147,Big Fish (2003),193
2367,7147,Big Fish (2003),193
2368,7153,"Lord of the Rings: The Return of the King, The (2003)",62
2369,7153,"Lord of the Rings: The Return of the King, The (2003)",62
2370,7153,"Lord of the Rings: The Return of the King, The (2003)",62
2371,7153,"Lord of the Rings: The Return of the King, The (2003)",62
2372,7153,"Lord of the Rings: The Return of the King, The (2003)",62
2373,7153,"Lord of the Rings: The Return of the King, The (2003)",62
2374,7153,"Lord of the Rings: The Return of the King, The (2003)",62
2375,7153,"Lord of the Rings: The Return of the King, The (2003)",62
2376,7153,"Lord of the Rings: The Return of the King, The (2003)",62
2377,7153,"Lord of the Rings: The Return of the King, The (2003)",474
2378,7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",474
2379,7158,House of Sand and Fog (2003),474
2380,7160,Monster (2003),474
2381,7162,Cold Mountain (2003),474
2382,7190,Jane Eyre (1970),474
2383,7212,I Was a Male War Bride (1949),474
2384,7212,I Was a Male War Bride (1949),474
2385,7217,Dark Passage (1947),474
2386,7218,"Ox-Bow Incident, The (1943)",474
2387,7219,They Drive by Night (1940),474
2388,7234,"Strada, La (1954)",474
2389,7254,The Butterfly Effect (2004),125
2390,7254,The Butterfly Effect (2004),125
2391,7254,The Butterfly Effect (2004),125
2392,7254,The Butterfly Effect (2004),125
2393,7256,Touching the Void (2003),474
2394,7285,Thirteen (2003),474
2395,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),474
2396,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),474
2397,7318,"Passion of the Christ, The (2004)",474
2398,7323,"Good bye, Lenin! (2003)",474
2399,7361,Eternal Sunshine of the Spotless Mind (2004),193
2400,7361,Eternal Sunshine of the Spotless Mind (2004),193
2401,7361,Eternal Sunshine of the Spotless Mind (2004),193
2402,7361,Eternal Sunshine of the Spotless Mind (2004),424
2403,7361,Eternal Sunshine of the Spotless Mind (2004),474
2404,7361,Eternal Sunshine of the Spotless Mind (2004),477
2405,7361,Eternal Sunshine of the Spotless Mind (2004),477
2406,7361,Eternal Sunshine of the Spotless Mind (2004),477
2407,7361,Eternal Sunshine of the Spotless Mind (2004),477
2408,7361,Eternal Sunshine of the Spotless Mind (2004),477
2409,7361,Eternal Sunshine of the Spotless Mind (2004),567
2410,7361,Eternal Sunshine of the Spotless Mind (2004),567
2411,7361,Eternal Sunshine of the Spotless Mind (2004),567
2412,7361,Eternal Sunshine of the Spotless Mind (2004),567
2413,7361,Eternal Sunshine of the Spotless Mind (2004),567
2414,7361,Eternal Sunshine of the Spotless Mind (2004),567
2415,7361,Eternal Sunshine of the Spotless Mind (2004),567
2416,7361,Eternal Sunshine of the Spotless Mind (2004),567
2417,7361,Eternal Sunshine of the Spotless Mind (2004),567
2418,7361,Eternal Sunshine of the Spotless Mind (2004),567
2419,7361,Eternal Sunshine of the Spotless Mind (2004),567
2420,7361,Eternal Sunshine of the Spotless Mind (2004),567
2421,7361,Eternal Sunshine of the Spotless Mind (2004),567
2422,7361,Eternal Sunshine of the Spotless Mind (2004),567
2423,7361,Eternal Sunshine of the Spotless Mind (2004),567
2424,7361,Eternal Sunshine of the Spotless Mind (2004),567
2425,7361,Eternal Sunshine of the Spotless Mind (2004),567
2426,7361,Eternal Sunshine of the Spotless Mind (2004),567
2427,7361,Eternal Sunshine of the Spotless Mind (2004),567
2428,7361,Eternal Sunshine of the Spotless Mind (2004),567
2429,7361,Eternal Sunshine of the Spotless Mind (2004),567
2430,7361,Eternal Sunshine of the Spotless Mind (2004),567
2431,7361,Eternal Sunshine of the Spotless Mind (2004),567
2432,7361,Eternal Sunshine of the Spotless Mind (2004),567
2433,7371,Dogville (2003),474
2434,7382,I'm Not Scared (Io non ho paura) (2003),474
2435,7382,I'm Not Scared (Io non ho paura) (2003),474
2436,7382,I'm Not Scared (Io non ho paura) (2003),606
2437,7438,Kill Bill: Vol. 2 (2004),474
2438,7439,"Punisher, The (2004)",477
2439,7440,Paper Clips (2004),474
2440,7444,13 Going on 30 (2004),357
2441,7451,Mean Girls (2004),357
2442,7451,Mean Girls (2004),357
2443,7451,Mean Girls (2004),357
2444,7451,Mean Girls (2004),474
2445,7479,Watch on the Rhine (1943),474
2446,7493,"Three Faces of Eve, The (1957)",474
2447,7572,Wit (2001),474
2448,7584,Woman of the Year (1942),474
2449,7584,Woman of the Year (1942),474
2450,7614,Oklahoma! (1955),474
2451,7618,Chaplin (1992),474
2452,7618,Chaplin (1992),474
2453,7619,"Miracle Worker, The (1962)",474
2454,7619,"Miracle Worker, The (1962)",474
2455,7646,Rose Red (2002),474
2456,7649,Babylon 5: In the Beginning (1998),474
2457,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",474
2458,7705,Pat and Mike (1952),474
2459,7705,Pat and Mike (1952),474
2460,7713,Cat People (1942),474
2461,7714,Camelot (1967),474
2462,7728,"Postman Always Rings Twice, The (1946)",474
2463,7748,Pierrot le fou (1965),474
2464,7766,Throne of Blood (Kumonosu jô) (1957),474
2465,7789,"11'09""01 - September 11 (2002)",474
2466,7792,"Parallax View, The (1974)",474
2467,7831,Another Thin Man (1939),474
2468,7832,"Thin Man Goes Home, The (1945)",474
2469,7833,Shadow of the Thin Man (1941),474
2470,7834,After the Thin Man (1936),474
2471,7835,Song of the Thin Man (1947),474
2472,7924,Stray Dog (Nora inu) (1949),474
2473,7926,High and Low (Tengoku to jigoku) (1963),474
2474,7932,Dark Days (2000),474
2475,7932,Dark Days (2000),474
2476,7932,Dark Days (2000),474
2477,7932,Dark Days (2000),474
2478,7932,Dark Days (2000),474
2479,7932,Dark Days (2000),474
2480,7934,Zelig (1983),474
2481,7936,Shame (Skammen) (1968),606
2482,7981,Infernal Affairs (Mou gaan dou) (2002),474
2483,7983,Broadway Danny Rose (1984),474
2484,8011,"Weather Underground, The (2002)",474
2485,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",474
2486,8019,Dark Water (Honogurai mizu no soko kara) (2002),474
2487,8033,How to Steal a Million (1966),474
2488,8094,Bad Day at Black Rock (1955),474
2489,8153,Lust for Life (1956),474
2490,8167,Captain Blood (1935),474
2491,8183,Educating Rita (1983),474
2492,8188,Sansho the Bailiff (Sanshô dayû) (1954),474
2493,8190,"Americanization of Emily, The (1964)",474
2494,8191,Anne of the Thousand Days (1969),474
2495,8197,Hiroshima Mon Amour (1959),474
2496,8207,"Day of the Jackal, The (1973)",474
2497,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",474
2498,8235,Safety Last! (1923),474
2499,8266,Purple Rain (1984),474
2500,8275,College (1927),474
2501,8335,Make Way for Tomorrow (1937),567
2502,8337,"Caine Mutiny, The (1954)",474
2503,8338,Black Narcissus (1947),474
2504,8338,Black Narcissus (1947),474
2505,8341,Oliver Twist (1948),474
2506,8360,Shrek 2 (2004),474
2507,8366,Saved! (2004),474
2508,8366,Saved! (2004),474
2509,8368,Harry Potter and the Prisoner of Azkaban (2004),474
2510,8368,Harry Potter and the Prisoner of Azkaban (2004),474
2511,8375,"Hunting of the President, The (2004)",474
2512,8376,Napoleon Dynamite (2004),474
2513,8379,"Dresser, The (1983)",474
2514,8382,Hello Again (1987),474
2515,8424,"Divorcee, The (1930)",474
2516,8446,Sands of Iwo Jima (1949),474
2517,8463,Johnny Belinda (1948),474
2518,8464,Super Size Me (2004),474
2519,8464,Super Size Me (2004),474
2520,8477,"Jetée, La (1962)",567
2521,8507,Freaks (1932),474
2522,8530,Dear Frankie (2004),474
2523,8533,"Notebook, The (2004)",537
2524,8533,"Notebook, The (2004)",537
2525,8533,"Notebook, The (2004)",537
2526,8580,Into the Woods (1991),474
2527,8580,Into the Woods (1991),474
2528,8607,Tokyo Godfathers (2003),474
2529,8609,Our Hospitality (1923),474
2530,8622,Fahrenheit 9/11 (2004),474
2531,8622,Fahrenheit 9/11 (2004),474
2532,8636,Spider-Man 2 (2004),474
2533,8638,Before Sunset (2004),474
2534,8641,Anchorman: The Legend of Ron Burgundy (2004),62
2535,8641,Anchorman: The Legend of Ron Burgundy (2004),62
2536,8641,Anchorman: The Legend of Ron Burgundy (2004),62
2537,8641,Anchorman: The Legend of Ron Burgundy (2004),305
2538,8641,Anchorman: The Legend of Ron Burgundy (2004),327
2539,8641,Anchorman: The Legend of Ron Burgundy (2004),424
2540,8641,Anchorman: The Legend of Ron Burgundy (2004),424
2541,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",474
2542,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",474
2543,8695,"Bachelor and the Bobby-Soxer, The (1947)",474
2544,8714,Night and Day (1946),474
2545,8754,"Prime of Miss Jean Brodie, The (1969)",474
2546,8765,This Gun for Hire (1942),474
2547,8783,"Village, The (2004)",477
2548,8783,"Village, The (2004)",477
2549,8783,"Village, The (2004)",477
2550,8784,Garden State (2004),474
2551,8796,"Funny Thing Happened on the Way to the Forum, A (1966)",474
2552,8809,Danny Deckchair (2003),474
2553,8827,"Bill Cosby, Himself (1983)",474
2554,8838,Alice Doesn't Live Here Anymore (1974),474
2555,8874,Shaun of the Dead (2004),474
2556,8875,"Come Back, Little Sheba (1952)",474
2557,8875,"Come Back, Little Sheba (1952)",474
2558,8879,Murder on the Orient Express (1974),474
2559,8879,Murder on the Orient Express (1974),474
2560,8879,Murder on the Orient Express (1974),474
2561,8880,Mask (1985),474
2562,8914,Primer (2004),474
2563,8920,"Country Girl, The (1954)",474
2564,8938,Tarnation (2003),474
2565,8938,Tarnation (2003),474
2566,8943,Being Julia (2004),474
2567,8949,Sideways (2004),474
2568,8950,The Machinist (2004),424
2569,8950,The Machinist (2004),424
2570,8950,The Machinist (2004),424
2571,8950,The Machinist (2004),424
2572,8950,The Machinist (2004),424
2573,8950,The Machinist (2004),424
2574,8950,The Machinist (2004),474
2575,8951,Vera Drake (2004),474
2576,8957,Saw (2004),125
2577,8957,Saw (2004),125
2578,8957,Saw (2004),125
2579,8957,Saw (2004),125
2580,8957,Saw (2004),125
2581,8957,Saw (2004),125
2582,8957,Saw (2004),125
2583,8958,Ray (2004),474
2584,8961,"Incredibles, The (2004)",474
2585,8961,"Incredibles, The (2004)",474
2586,8961,"Incredibles, The (2004)",477
2587,8961,"Incredibles, The (2004)",477
2588,8970,Finding Neverland (2004),474
2589,8979,Guerrilla: The Taking of Patty Hearst (2004),474
2590,8983,House of Flying Daggers (Shi mian mai fu) (2004),474
2591,8998,That's Entertainment (1974),474
2592,9010,Love Me If You Dare (Jeux d'enfants) (2003),125
2593,9018,Control Room (2004),474
2594,25753,Greed (1924),474
